order_id,order_date,product_id,customer_id,quantity,price,payment_status,days_to_pay
15930,2025-03-08,556,181,32,1513.34,Paid,55.0
15931,2025-04-16,636,221,10,773.93,Paid,24.0
15932,2024-07-12,622,592,49,4298.86,Paid,15.0
15933,2024-06-17,501,361,2,1231.16,Paid,31.0
15934,2025-04-09,596,548,484,1455.65,Paid,49.0
15935,2024-10-02,616,352,377,857.48,Denied,
15936,2024-08-21,651,467,4,2383.12,Paid,8.0
15937,2025-01-01,551,408,289,3504.93,denied,
15938,2024-09-26,570,500,152,1680.82,Overdue,
15939,2025-11-04,602,470,28,1927.1,Paid,51.0
15940,2024-11-01,574,373,259,1625.7, PAID ,7.0
15941,2024-07-28,593,545,36,2318.82,Paid,44.0
15942,2025-07-22,521,317,431,5720.91,overdue,
15943,2025-11-24,545,131,243,727.63,paid,20.0
15944,2024-09-13,649,172,20,1513.11,Denied,
15945,2025-06-29,673,411,233,448.67,overdue,
15946,2025-02-17,516,466,169,1643.47,Overdue,
15947,2024-08-29,502,624,1,579.2,paid,56.0
15948,2025-03-13,532,157,29,1666.67,overdue,
15949,2024-10-16,530,610,2,1036.51,Paid,32.0
15950,2024-10-16,547,175,82,190.87,Denied,
15951,2024-07-24,512,290,268,3614.99,Paid,33.0
15952,2024-05-23,561,515,205,2504.21,Denied,
15953,2024-05-13,613,412,34,1876.98,Paid,49.0
15954,2024-03-05,501,384,3,1790.65,paid,40.0
15955,2025-06-07,531,166,396,492.38,Paid,13.0
15956,2024-09-02,573,617,29,570.08,denied,
15957,2025-01-08,501,300,3,1764.94,paid,10.0
15958,2025-10-23,650,521,1,589.39,paid,10.0
15959,2024-05-08,580,220,10,2096.15,Paid,13.0
15960,2024-06-04,617,495,15,430.01,paid,56.0
15961,2025-02-20,524,341,41,3835.19,Paid,6.0
15962,2024-09-24,631,207,46,1995.26,Paid,59.0
15963,2024-06-08,630,122,411,5764.88,overdue,
15964,2024-10-16,615,582,37,1879.37,Paid,42.0
15965,2024-07-15,596,139,333,890.32,denied,
15966,2024-12-03,616,371,196,402.28,Paid,12.0
15967,2024-06-22,554,152,23,1364.23,Paid,44.0
15968,2025-10-31,522,605,25,1039.18,Paid,10.0
15969,2025-02-09,603,382,443,2909.97,Paid,34.0
15970,2025-03-01,508,212,371,3349.96,denied,
15971,2024-10-17,649,104,47,3178.76,paid,23.0
15972,2024-03-04,529,347,1,549.93, PAID ,14.0
15973,2024-06-09,537,588,48,2557.55,paid,35.0
15974,2025-07-06,624,389,2,1056.29,Paid,55.0
15975,2024-08-22,644,239,49,5341.2,Paid,52.0
15976,2024-06-19,605,541,26,1837.8,Overdue,
15977,2025-01-11,604,402,1,199.2,PD,42.0
15978,2024-01-26,608,315,102,408.48,Paid,12.0
15979,2024-03-15,506,229,290,3535.47,Paid,22.0
15980,2025-12-11,597,591,23,1361.88,Paid,27.0
15981,2025-09-24,544,300,370,6036.16,Paid,10.0
15982,2024-04-07,606,223,39,3188.52,Paid,24.0
15983,2024-02-03,530,637,1,541.37,PD,32.0
15984,2025-04-17,676,253,23,1764.06,Paid,52.0
15985,2025-07-05,564,416,39,3497.69,Paid,33.0
15986,2024-06-06,669,610,368,1443.46,Overdue,
15987,2024-04-05,635,503,19,1655.75,PD,47.0
15988,2024-01-06,563,452,238,3181.54,Pending,
15989,2025-10-27,546,287,425,5195.46,Paid,20.0
15990,2025-06-03,567,109,1,685.76,Paid,49.0
15991,2025-01-07,534,624,21,1302.5,PD,58.0
15992,2024-05-23,539,231,38,1938.22,Paid,50.0
15993,2025-07-23,610,266,4,1834.73,paid,43.0
15994,2025-05-24,555,242,3,1692.65,Paid,47.0
15995,2024-01-22,582,606,112,695.06,Overdue,
15996,2024-06-01,576,283,367,1912.31,Overdue,
15997,2024-11-17,588,496,16,682.33,paid,21.0
15998,2025-02-22,535,319,41,2555.32,PD,40.0
15999,2025-08-01,609,463,27,929.27,Paid,26.0
16000,2024-05-27,588,103,46,1968.49,PD,13.0
16000,2024-05-27,588,103,46,1968.49,PD,13.0
16001,2025-09-14,561,388,176,1951.02,denied,
16002,2025-05-27,560,613,2,549.09,Paid,30.0
16003,2024-04-14,666,547,423,7826.41,Paid,4.0
16004,2025-06-23,639,141,17,449.45,PD,6.0
16005,2025-04-14,644,344,10,994.5,paid,49.0
16006,2024-01-04,544,127,66,1007.43,overdue,
16007,2024-04-02,521,364,66,906.93,overdue,
16008,2024-01-22,626,264,259,2215.33,Denied,
16009,2024-10-31,557,301,16,1526.58,Paid,41.0
16010,2024-11-14,574,557,109,645.3,overdue,
16011,2024-10-22,658,538,4,1576.29,Paid,14.0
16012,2024-10-11,557,415,40,3844.05,PD,41.0
16013,2025-07-10,560,625,1,271.22,PD,36.0
16014,2024-09-23,535,626,35,2083.21,paid,22.0
16015,2024-03-11,631,285,36,1533.34,PD,1.0
16016,2025-06-26,597,232,23,1407.42,Paid,14.0
16017,2025-04-06,654,445,461,3456.1,Overdue,
16018,2025-07-21,671,280,171,410.08,Overdue,
16019,2025-05-08,548,624,46,1109.12,denied,
16020,2025-08-23,564,442,21,1993.33,PD,24.0
16021,2025-08-17,619,585,268,5127.46,overdue,
16022,2024-07-11,616,163,217,447.64,PD,5.0
16023,2025-07-14,502,488,1,526.56,Paid,48.0
16024,2025-07-08,601,409,2,1030.02,Paid,48.0
16025,2025-06-21,609,459,16,580.28,PD,4.0
16026,2025-03-26,605,105,21,1339.89,Paid,37.0
16027,2024-01-14,594,454,417,907.28,Overdue,
16028,2025-11-04,558,149,26,531.53,Paid,11.0
16029,2025-08-01,650,448,1,535.56,Paid,39.0
16030,2025-08-13,669,318,62,229.84,Denied,
16031,2024-09-03,611,319,208,3138.38,Paid,49.0
16032,2025-09-18,642,607,2,609.41,Paid,34.0
16033,2024-06-24,525,457,264,1843.4, PAID ,50.0
16034,2025-12-07,606,543,19,1344.27,Paid,7.0
16035,2024-12-17,664,119,26,831.62,paid,30.0
16036,2025-11-26,623,366,1,174.68,Paid,23.0
16037,2024-07-27,634,424,11,628.44,Paid,3.0
16038,2024-05-08,516,364,333,3052.06,Paid,11.0
16039,2025-10-26,509,160,326,679.9,Overdue,
16040,2024-02-01,569,102,10,313.69,Paid,57.0
16041,2024-10-11,596,202,482,1310.09,Overdue,
16042,2024-08-05,598,312,24,1342.94,Paid,46.0
16043,2024-10-09,663,108,1,601.74,paid,1.0
16044,2025-06-17,521,136,295,4491.46,Pending,
16045,2025-08-29,563,418,391,4848.13,paid,48.0
16046,2024-12-03,640,582,2,800.65,Paid,35.0
16047,2025-07-09,683,561,483,6126.76,Overdue,
16048,2025-06-15,653,246,455,7412.72,Paid,6.0
16049,2024-02-20,522,148,12,499.31,paid,56.0
16050,2024-03-15,588,304,35,1690.06,Paid,22.0
16051,2024-12-17,612,256,2,1165.87,paid,24.0
16052,2025-03-04,611,308,363,5075.51,Overdue,
16053,2024-10-25,595,358,315,5107.45,Paid,3.0
16054,2025-04-21,525,430,372,2579.58,Paid,57.0
16055,2025-09-24,570,369,116,1340.14,paid,47.0
16056,2024-04-29,608,551,178,699.68,overdue,
16057,2024-03-07,564,593,34,3233.2,PD,37.0
16058,2025-11-20,522,190,11,491.68,Paid,41.0
16059,2024-03-25,593,336,46,2876.73,Paid,1.0
16060,2024-02-13,616,415,242,495.43,Paid,52.0
16061,2025-07-16,567,319,10,7076.38,paid,48.0
16062,2024-12-27,668,578,297,3264.96,overdue,
16063,2025-07-12,615,459,41,2067.41,Paid,48.0
16064,2024-01-25,514,540,1,353.58,Denied,
16065,2024-03-05,535,242,10,625.59,PD,28.0
16066,2025-06-15,655,555,40,2945.97,Paid,19.0
16067,2025-12-09,546,470,146,2049.5,Overdue,
16068,2024-04-21,529,247,1,514.54,Paid,51.0
16069,2025-03-31,520,234,465,3695.12,Paid,29.0
16070,2024-05-31,566,588,438,1461.74,Paid,58.0
16071,2025-04-28,679,549,339,4199.09,Paid,50.0
16072,2025-06-20,679,608,371,4605.5,Pending,
16073,2024-06-20,506,635,384,5025.8,Denied,
16074,2024-05-06,595,311,384,6246.36, PAID ,21.0
16075,2025-09-18,535,539,34,2050.14,Paid,29.0
16076,2024-10-14,504,392,158,1688.23,overdue,
16077,2024-03-03,616,227,92,211.23,Paid,10.0
16078,2025-10-13,654,326,478,3326.42,Paid,2.0
16079,2024-01-17,672,330,159,1284.36,Overdue,
16080,2024-01-11,507,301,53,126.97,Paid,22.0
16081,2025-05-30,617,327,15,487.7,Paid,35.0
16082,2025-08-07,509,305,227,457.13, PAID ,48.0
16083,2024-04-27,524,207,42,3535.81,Paid,41.0
16084,2024-10-03,639,273,46,1233.5,Paid,20.0
16085,2024-07-22,577,586,152,718.97,paid,43.0
16086,2024-09-18,509,360,495,938.99,denied,
16087,2025-06-09,585,241,45,966.96,Paid,11.0
16088,2024-04-27,564,214,22,1829.12,paid,36.0
16089,2024-07-28,666,630,304,5044.23,overdue,
16090,2025-11-28,676,530,32,2634.19,Paid,22.0
16091,2024-04-08,572,603,126,1118.86,Paid,55.0
16092,2025-06-08,583,104,17,1685.2,Paid,23.0
16093,2025-02-14,615,257,26,1273.3,Denied,
16094,2025-07-04,596,128,170,507.01,paid,48.0
16095,2024-10-30,643,583,108,317.0,Paid,17.0
16096,2025-01-10,574,625,149,956.81,Overdue,
16097,2025-10-30,681,204,21,393.97,denied,
16098,2025-01-22,654,535,185,1277.95, PAID ,33.0
16099,2025-08-01,619,186,210,3675.92,denied,
16100,2024-04-10,678,647,38,2473.54,Paid,50.0
16100,2024-04-10,678,647,38,2473.54,Paid,50.0
16101,2025-04-09,542,637,19,1267.68,Paid,30.0
16102,2024-06-26,525,318,349,2311.02,denied,
16103,2025-06-24,552,444,20,924.6, PAID ,55.0
16104,2024-02-20,637,305,254,4707.67,Paid,5.0
16105,2025-10-19,682,543,37,3288.94,PD,34.0
16106,2024-02-05,543,502,15,987.37,Paid,13.0
16107,2025-11-14,676,411,24,1751.48,Paid,32.0
16108,2024-08-04,627,268,47,2562.16,overdue,
16109,2025-04-04,535,381,37,2250.08,PD,33.0
16110,2025-04-23,675,328,3,803.74,Paid,4.0
16111,2024-04-23,560,148,1,273.65,Paid,47.0
16112,2025-02-11,627,390,49,2641.6,paid,31.0
16113,2025-01-20,562,476,28,676.19,PD,39.0
16114,2024-09-05,683,304,207,2310.12,overdue,
16115,2025-08-02,665,405,1,586.44,paid,57.0
16116,2025-05-03,615,115,46,2230.56,Paid,36.0
16117,2025-02-25,501,312,2,1180.2,PD,13.0
16118,2024-05-10,561,503,357,4302.41,Overdue,
16119,2024-09-10,585,178,29,637.58,overdue,
16120,2025-09-05,529,313,4,2240.97,PD,55.0
16121,2025-04-28,650,454,4,2301.36,Paid,36.0
16122,2025-09-23,632,596,10,4093.1,Paid,8.0
16123,2024-07-09,628,309,171,594.88,Paid,59.0
16124,2024-05-02,633,617,234,802.21,Paid,51.0
16125,2024-06-15,631,111,35,1464.18, PAID ,4.0
16126,2024-11-10,507,172,469,1250.1,overdue,
16127,2025-08-28,572,118,299,3014.15,overdue,
16128,2025-08-02,573,121,24,465.57,Paid,25.0
16129,2025-05-31,515,527,46,2432.57,Paid,6.0
16130,2025-12-19,564,298,49,4074.62,Paid,54.0
16131,2024-03-29,668,232,425,4857.19,denied,
16132,2024-02-03,645,536,3,857.2,Paid,48.0
16133,2024-10-27,561,276,452,5086.76, PAID ,41.0
16134,2024-10-28,577,493,123,557.68,Paid,24.0
16135,2024-06-01,664,118,22,643.14,Paid,10.0
16136,2024-11-12,540,347,18,1424.93,Paid,1.0
16137,2025-06-28,543,396,25,1458.84,Denied,
16138,2025-11-13,680,614,478,584.13,Paid,13.0
16139,2025-09-10,585,193,39,808.71,PD,51.0
16140,2024-11-12,625,619,2,473.63,Paid,26.0
16141,2025-09-24,630,253,492,6676.83,Pending,
16142,2024-05-25,574,271,54,329.95,Paid,28.0
16143,2025-12-09,659,636,404,3547.79,Denied,
16144,2025-12-14,598,145,46,2718.87,PD,36.0
16145,2025-10-16,608,185,158,685.94, PAID ,32.0
16146,2025-12-02,529,290,2,1052.91,PD,40.0
16147,2024-02-28,568,109,1,254.69,denied,
16148,2025-09-20,533,588,48,894.89,Denied,
16149,2024-01-20,580,567,3,676.16,Overdue,
16150,2025-12-26,535,454,10,640.08,Paid,3.0
16151,2025-11-12,563,413,187,2390.16,Overdue,
16152,2024-10-29,524,301,31,2507.68,PD,46.0
16153,2025-02-10,644,325,19,2028.12,paid,17.0
16154,2025-01-20,579,418,28,1203.62,PD,31.0
16155,2025-09-28,574,553,291,1717.86,denied,
16156,2024-12-11,546,361,434,5808.5, PAID ,47.0
16157,2025-09-15,642,440,1,274.62,PD,43.0
16158,2025-05-07,672,417,301,2390.28,denied,
16159,2024-01-16,545,299,457,1411.17,Paid,16.0
16160,2025-12-27,644,215,39,4306.74,Paid,46.0
16161,2024-06-17,570,141,323,3817.16,overdue,
16162,2024-03-13,597,182,33,1772.99, PAID ,35.0
16163,2024-08-30,537,208,10,575.74,Paid,34.0
16164,2025-09-30,565,246,40,3698.72,paid,5.0
16165,2025-09-26,518,106,317,2747.94,Overdue,
16166,2025-10-15,552,189,38,1617.78,Paid,42.0
16167,2024-07-06,645,202,2,575.23,Denied,
16168,2025-12-06,665,147,3,1701.16,Denied,
16169,2025-02-02,600,111,1,362.91,Paid,28.0
16170,2024-09-05,551,423,248,2869.49,Paid,3.0
16171,2024-04-20,672,343,179,1314.59,Overdue,
16172,2025-07-13,557,644,17,1670.94,Paid,57.0
16173,2024-02-21,642,539,1,300.95,paid,24.0
16174,2024-11-07,532,180,44,2465.52,Paid,16.0
16175,2025-05-01,667,503,27,992.08,Paid,27.0
16176,2024-11-21,641,579,271,4242.79,paid,35.0
16177,2025-05-23,668,498,129,1480.63,denied,
16178,2025-01-08,526,592,288,4202.23,Paid,30.0
16179,2024-06-25,583,106,36,3695.62,PD,55.0
16180,2025-09-11,641,465,463,7029.4,paid,13.0
16181,2024-05-15,581,513,43,4009.39,Denied,
16182,2025-10-21,661,120,1,237.37,Paid,59.0
16183,2025-05-03,576,562,209,1057.71,Pending,
16184,2024-11-13,502,324,1,536.38,Paid,42.0
16185,2024-10-13,641,320,421,6796.22,Paid,34.0
16186,2024-12-22,571,460,452,385.76,overdue,
16187,2024-10-16,551,588,220,2644.62,Overdue,
16188,2024-09-28,596,575,433,1331.8,Denied,
16189,2024-04-01,564,432,44,4012.54,Paid,6.0
16190,2025-07-28,557,532,11,1105.81,Paid,17.0
16191,2024-09-27,540,322,43,3679.54,Paid,10.0
16192,2024-02-12,516,509,481,4376.24,Overdue,
16193,2025-04-13,501,547,1,567.73,Denied,
16194,2025-11-11,606,337,23,1784.45,Paid,57.0
16195,2024-01-30,540,167,27,2440.78,Paid,22.0
16196,2024-02-07,547,169,101,236.64,overdue,
16197,2025-04-24,679,493,388,4610.51,paid,27.0
16198,2024-05-19,630,426,389,5448.22,PD,2.0
16199,2024-02-28,676,647,30,2537.02,paid,31.0
16200,2024-12-16,639,644,13,367.07,paid,50.0
16200,2024-12-16,639,644,13,367.07,paid,50.0
16201,2025-08-02,613,334,37,2226.57,Paid,30.0
16202,2024-02-02,601,139,1,535.05,paid,49.0
16203,2025-06-04,671,204,247,605.43,Denied,
16204,2025-03-25,677,320,26,936.26,paid,38.0
16205,2024-05-28,536,373,31,2635.04,Paid,59.0
16206,2025-08-19,600,108,3,977.8,Paid,10.0
16207,2025-02-08,643,481,463,1349.41,paid,34.0
16208,2025-06-06,661,109,1,259.3,paid,33.0
16209,2024-04-02,678,488,28,1807.67,Paid,49.0
16210,2025-11-18,539,553,49,2334.57,Paid,59.0
16211,2025-10-26,616,373,460,961.29,Paid,3.0
16212,2024-04-25,589,158,200,307.6,Paid,31.0
16213,2024-12-25,675,606,2,544.6,PD,18.0
16214,2025-07-11,501,232,1,582.73,PD,55.0
16215,2025-10-16,670,437,370,835.26,Paid,58.0
16216,2025-11-27,556,327,44,2079.18,PD,5.0
16217,2025-11-23,644,404,18,1719.18,paid,10.0
16218,2025-11-09,611,110,170,2359.42,overdue,
16219,2025-07-16,622,330,35,2983.65,PD,51.0
16220,2025-02-13,517,277,328,5158.83,Paid,52.0
16221,2025-11-05,548,272,30,647.73,Paid,16.0
16222,2025-03-15,679,262,73,885.53,PD,49.0
16223,2025-06-04,656,429,10,259.17,Paid,25.0
16224,2024-03-17,628,487,462,1409.74,denied,
16225,2025-01-26,668,605,280,2969.57,paid,4.0
16226,2024-03-24,561,518,374,4572.39,Paid,59.0
16227,2024-10-25,508,463,352,3482.1, PAID ,11.0
16228,2025-09-25,566,525,359,1318.35,Paid,53.0
16229,2024-10-24,648,222,2,1528.66,Paid,43.0
16230,2025-04-22,646,514,17,800.02,paid,12.0
16231,2025-12-11,598,371,38,2055.47,Paid,36.0
16232,2025-04-09,525,282,105,663.99,Paid,44.0
16233,2025-09-25,524,636,16,1319.53,Paid,20.0
16234,2025-07-06,634,553,13,687.89,Paid,38.0
16235,2025-11-22,642,618,1,308.71,Paid,7.0
16236,2024-04-02,630,514,188,2779.5,denied,
16237,2024-09-29,632,547,1,432.54,paid,14.0
16238,2025-07-13,541,461,444,1389.2,Paid,26.0
16239,2025-10-13,658,506,4,1752.5,Paid,48.0
16240,2025-11-06,567,346,1,725.78,Paid,41.0
16241,2024-11-26,634,423,25,1474.59,Paid,11.0
16242,2025-01-23,538,432,15,1398.63,paid,5.0
16243,2024-04-17,504,523,125,1519.16,overdue,
16244,2025-06-23,608,105,101,408.42,Overdue,
16245,2024-01-10,594,519,149,332.84,Paid,22.0
16246,2024-05-20,508,260,324,2980.14, PAID ,24.0
16247,2024-10-31,575,518,2,1032.84,Paid,58.0
16248,2025-05-15,504,299,229,2561.87,Overdue,
16249,2025-12-29,562,133,42,1033.22,denied,
16250,2025-10-05,556,508,42,1830.1, PAID ,56.0
16251,2025-07-31,580,614,3,611.74,PD,43.0
16252,2025-10-26,550,542,1,327.09,Paid,5.0
16253,2025-09-15,643,616,470,1426.7,Paid,58.0
16254,2025-11-02,537,267,29,1630.46,Paid,38.0
16255,2025-03-08,510,279,1,294.86, PAID ,49.0
16256,2024-01-03,545,358,412,1279.32,denied,
16257,2025-04-08,578,492,28,2326.84,PD,31.0
16258,2025-04-02,548,304,26,607.65,Paid,58.0
16259,2024-12-17,529,127,1,542.75,Paid,53.0
16260,2025-08-31,560,559,1,264.9,Paid,6.0
16261,2025-01-28,567,416,2,1435.15,PD,3.0
16262,2025-05-03,588,392,38,1742.06,Paid,45.0
16263,2025-06-03,571,201,245,234.05, PAID ,1.0
16264,2024-05-11,518,443,196,1609.21,Pending,
16265,2024-02-03,539,516,35,1711.02,Paid,30.0
16266,2024-02-01,613,448,36,2120.82,Paid,13.0
16267,2025-07-25,523,318,251,1097.12,Denied,
16268,2025-04-08,571,614,401,368.68,denied,
16269,2025-09-26,675,393,1,285.37,Paid,16.0
16270,2024-04-30,570,418,173,1893.96,denied,
16271,2025-12-01,519,626,22,909.8,paid,30.0
16272,2024-06-09,678,388,10,657.46,paid,11.0
16273,2024-06-08,663,245,1,658.01,Denied,
16274,2024-11-18,549,222,190,1785.26,Paid,33.0
16275,2025-11-10,571,227,261,250.86,paid,30.0
16276,2025-06-28,506,107,114,1467.48,Paid,9.0
16277,2024-10-13,675,428,2,554.93,Paid,13.0
16278,2025-10-15,641,470,191,2894.75,Paid,46.0
16279,2025-11-22,667,196,26,1040.49,PD,48.0
16280,2024-03-30,665,519,5,2998.07,denied,
16281,2024-11-06,667,346,44,1668.31,paid,33.0
16282,2025-07-24,618,304,37,1598.69,Paid,16.0
16283,2025-09-11,579,615,36,1536.99,Paid,27.0
16284,2024-06-03,624,162,1,548.68,denied,
16285,2024-06-25,612,630,2,1103.6,Paid,40.0
16286,2024-07-15,635,562,44,3554.23,PD,18.0
16287,2024-06-10,665,301,1,635.06,PD,8.0
16288,2024-11-11,512,442,50,674.69,Paid,2.0
16289,2024-02-20,629,403,30,3047.86,Paid,36.0
16290,2025-05-30,528,459,1,295.51,Pending,
16291,2025-07-15,588,311,19,789.08,denied,
16292,2024-12-01,531,147,492,700.72,Overdue,
16293,2024-10-02,520,160,145,1275.74,Paid,7.0
16294,2024-12-07,597,577,47,2780.64,Paid,41.0
16295,2024-05-05,567,398,2,1331.98,paid,41.0
16296,2024-07-03,662,530,452,3014.72,Paid,5.0
16297,2024-04-09,681,511,48,914.45,Paid,27.0
16298,2025-02-13,542,324,26,1712.63,paid,8.0
16299,2024-05-16,550,375,2,753.91,Paid,28.0
16300,2024-03-14,560,615,1,241.06,Paid,57.0
16300,2024-03-14,560,615,1,241.06,Paid,57.0
16301,2025-10-09,661,293,3,756.21,paid,28.0
16302,2025-12-21,536,272,13,1143.36,Paid,34.0
16303,2024-07-13,602,535,40,2622.42,Paid,20.0
16304,2024-05-24,661,623,1,260.16,Paid,27.0
16305,2024-10-09,631,110,11,426.83,Paid,57.0
16306,2025-05-01,572,153,56,509.86,overdue,
16307,2025-04-03,602,350,15,1065.04,Paid,3.0
16308,2025-09-06,640,445,1,406.06,denied,
16309,2025-01-08,519,565,49,2341.09,paid,24.0
16310,2025-07-27,599,247,386,715.5,overdue,
16311,2025-05-05,592,514,1,542.33,Paid,58.0
16312,2024-04-17,590,326,30,2344.75,Paid,42.0
16313,2025-06-08,519,230,10,450.33,denied,
16314,2025-02-24,644,546,46,4384.77,Paid,48.0
16315,2024-11-28,504,448,280,3502.51,Paid,48.0
16316,2025-01-16,671,385,327,777.67,Paid,52.0
16317,2024-12-17,635,500,44,3932.92,denied,
16318,2025-04-04,558,592,18,407.33,PD,57.0
16319,2024-10-01,631,475,44,1686.63,Paid,23.0
16320,2024-09-25,600,296,2,709.18,Paid,30.0
16321,2025-05-21,630,433,339,5082.56,PD,33.0
16322,2025-07-04,534,152,18,1231.83,Paid,5.0
16323,2025-10-11,680,363,160,198.82,denied,
16324,2025-06-21,548,249,33,796.76,overdue,
16325,2024-11-04,540,214,38,3353.37,PD,42.0
16326,2024-10-29,603,302,346,2008.2,denied,
16327,2024-07-04,640,539,2,745.14,Paid,35.0
16328,2025-05-11,567,602,1,673.17,Paid,58.0
16329,2025-06-17,674,574,17,1584.56,Paid,52.0
16330,2024-11-25,612,253,1,617.32,Overdue,
16331,2024-01-16,519,307,45,1880.37,Denied,
16332,2025-09-14,633,214,170,605.93,paid,33.0
16333,2025-08-18,666,140,338,6136.49,overdue,
16334,2024-03-24,617,321,40,1127.37,Denied,
16335,2024-02-13,674,159,48,4433.4,paid,58.0
16336,2025-12-02,617,508,43,1308.06,Paid,35.0
16337,2025-09-03,566,330,187,631.43, PAID ,40.0
16338,2025-03-08,632,302,1,386.64,Paid,19.0
16339,2024-12-02,523,607,453,1776.62,denied,
16340,2024-11-23,613,127,34,2029.16,Paid,12.0
16341,2025-06-25,619,313,216,3854.04,Paid,26.0
16342,2024-04-27,657,346,2,870.02,paid,13.0
16343,2024-10-04,602,240,25,1850.41,Paid,45.0
16344,2024-12-05,512,409,417,6190.98,paid,6.0
16345,2025-02-07,593,599,19,1125.29,paid,33.0
16346,2025-07-08,501,578,2,1218.03,Paid,40.0
16347,2024-05-11,622,427,19,1647.81,Denied,
16348,2025-06-16,605,329,15,972.49,PD,13.0
16349,2024-02-08,509,288,113,223.28,Paid,21.0
16350,2025-10-05,531,638,166,218.05,Pending,
16351,2024-01-19,520,568,212,1945.22, PAID ,22.0
16352,2025-05-24,665,587,3,1914.87,Paid,41.0
16353,2025-11-12,582,140,359,2337.35,Pending,
16354,2024-08-06,648,197,2,1374.83,Paid,3.0
16355,2024-04-17,568,329,1,253.88,paid,54.0
16356,2025-10-21,545,236,495,1416.2,Pending,
16357,2025-03-15,663,546,4,2559.04,Overdue,
16358,2024-05-08,521,292,361,5206.51,Paid,6.0
16359,2024-09-20,543,148,31,1850.77, PAID ,49.0
16360,2025-09-25,585,364,28,614.78, PAID ,43.0
16361,2025-01-05,649,159,39,2879.98,Paid,37.0
16362,2025-10-19,648,205,2,1459.55,Paid,25.0
16363,2024-01-25,502,114,1,525.71,paid,36.0
16364,2024-09-28,524,124,31,2808.58,PD,22.0
16365,2025-02-09,649,170,18,1220.85,Paid,10.0
16366,2025-03-15,564,502,37,3143.54,Paid,56.0
16367,2024-10-26,606,201,47,3449.52,Paid,19.0
16368,2025-05-15,551,532,226,2779.56,Paid,37.0
16369,2025-09-02,670,646,88,182.45,Overdue,
16370,2025-02-20,545,228,459,1270.02,Paid,13.0
16371,2024-08-05,678,532,33,2012.26,Paid,5.0
16372,2025-06-14,574,351,419,2541.22,Paid,22.0
16373,2025-07-29,654,340,106,756.59,overdue,
16374,2024-06-23,627,463,19,982.05,Paid,53.0
16375,2025-10-21,678,536,49,3127.02,paid,27.0
16376,2024-05-23,617,101,23,727.8,Paid,6.0
16377,2025-02-10,507,173,292,769.22,Paid,54.0
16378,2024-07-23,670,102,337,752.43,overdue,
16379,2024-08-24,515,339,29,1551.87,PD,10.0
16380,2024-05-31,545,587,455,1263.09,paid,45.0
16381,2025-07-19,635,475,26,2246.39,paid,19.0
16382,2025-10-01,532,606,14,813.25,Paid,45.0
16383,2024-05-22,508,486,229,2007.05,Paid,4.0
16384,2024-03-09,501,506,3,1620.9,Paid,27.0
16385,2025-01-23,574,564,167,1125.9,Overdue,
16386,2024-09-22,508,549,232,2235.95,Paid,46.0
16387,2025-03-14,585,421,30,678.13,denied,
16388,2025-05-22,556,175,17,804.06,Paid,35.0
16389,2025-05-23,532,499,33,1690.63,paid,10.0
16390,2025-04-22,663,599,3,1711.52,Paid,50.0
16391,2024-05-08,532,636,41,2414.39,Denied,
16392,2024-02-17,660,120,39,3567.98,Paid,8.0
16393,2024-04-20,648,472,2,1472.48,Paid,37.0
16394,2025-01-04,516,638,466,4283.09,Overdue,
16395,2024-09-03,512,275,489,6878.72,paid,36.0
