ORDER_ID,ORDER_DATE,PRODUCT_ID,CUSTOMER_ID,QUANTITY,PRICE,PAYMENT_STATUS,DAYS_TO_PAY,,UNIT_COST,LISTED_PRICE,GROSS_PROFIT,TOTAL_COGS,GROSS_MARGIN
15384,5/3/2025,637,638,279,5509.34,PAID,12,,11.85,19.79,2203.19,,39.99%
15385,6/2/2024,657,392,2,885.06,PAID,36,,356.31,509.76,172.44,,19.48%
15386,9/15/2024,659,647,106,878.66,OVERDUE,,,6.09,9.37,233.12,,26.53%
15387,3/17/2025,587,430,2,815.63,PAID,10,,302.85,474.19,209.93,,25.74%
15388,11/18/2025,542,266,34,2439.71,PAID,46,,52.54,73.54,653.35,,26.78%
15389,4/19/2025,646,372,37,1802.85,PAID,10,,40.46,53.64,305.83,,16.96%
15390,5/2/2025,630,272,353,4912,PAID,19,,10.04,15.35,1367.88,,27.85%
15391,3/19/2024,682,212,30,2293.58,PAID,8,,56.96,89.66,584.78,,25.50%
15392,4/30/2025,664,257,37,1095.64,PAID,38,,20.48,33,337.88,,30.84%
15393,1/18/2025,510,153,1,332.32,PAID,36,,255.3,341.41,77.02,,23.18%
15394,11/27/2025,645,529,3,883.41,PAID,3,,209.15,329.51,255.96,,28.97%
15395,3/21/2025,534,294,37,2358.82,PAID,15,,52.34,71.97,422.24,,17.90%
15396,1/27/2024,594,533,304,646.06,PAID,2,,1.6,2.5,159.66,,24.71%
15397,2/17/2024,589,286,480,767.17,PAID,33,,1.28,1.7,152.77,,19.91%
15398,1/13/2024,606,591,12,966.34,PAID,9,,49.01,82.7,378.22,,39.14%
15399,2/2/2024,517,351,311,4686.43,DENIED,,,11.84,16.82,1004.19,,21.43%
15400,3/13/2024,528,360,1,288.01,PAID,22,,213.55,311.65,74.46,,25.85%
15400,3/13/2024,528,360,1,288.01,PAID,22,,213.55,311.65,74.46,,25.85%
15401,11/15/2024,641,132,248,3614.84,PAID,49,,11.59,17.07,740.52,,20.49%
15402,12/6/2025,622,156,20,1657.26,PAID,45,,69.28,91.64,271.66,,16.39%
15403,4/12/2025,614,165,42,4014.99,PAID,41,,68.12,99.27,1153.95,,28.74%
15404,2/16/2025,590,333,48,3651.44,PAID,52,,57.87,82.38,873.68,,23.93%
15405,9/2/2025,593,645,37,2486.87,PAID,38,,40.68,67.4,981.71,,39.48%
15406,4/28/2025,510,513,3,956.89,PAID,31,,255.3,341.41,190.99,,19.96%
15407,9/12/2024,557,367,19,1868.14,PAID,7,,67.62,103.27,583.36,,31.23%
15408,1/10/2024,672,102,468,3381.29,DENIED,,,5.41,8.23,849.41,,25.12%
15409,8/27/2025,652,307,450,2592.71,PAID,58,,4.38,6.44,621.71,,23.98%
15410,2/2/2024,682,187,24,1940.13,DENIED,,,56.96,89.66,573.09,,29.54%
15411,12/5/2024,596,579,253,708.47,OVERDUE,,,1.95,3.13,215.12,,30.36%
15412,10/6/2025,677,147,16,598.57,PAID,54,,23.4,38.03,224.17,,37.45%
15413,11/28/2024,519,192,44,1978.6,PAID,50,,36.56,48.52,369.96,,18.70%
15414,8/19/2025,656,193,14,337.34,PAID,23,,18.13,27.23,83.52,,24.76%
15415,4/13/2024,505,124,29,1291.71,PAID,44,,38.3,52.36,181.01,,14.01%
15416,6/24/2025,630,226,127,1842.5,DENIED,,,10.04,15.35,567.42,,30.80%
15417,6/17/2025,549,224,403,4242.81,PAID,3,,7.36,10.61,1276.73,,30.09%
15418,12/28/2024,581,186,29,2750.52,PAID,7,,60.54,99.47,994.86,,36.17%
15419,1/16/2024,563,327,90,1215.8,PAID,29,,9.06,14.2,400.4,,32.93%
15420,9/29/2024,621,436,366,4129.41,OVERDUE,,,8.93,13.11,861.03,,20.85%
15421,1/11/2024,520,579,495,4143.22,PENDING,,,6.08,9.27,1133.62,,27.36%
15422,2/21/2025,669,101,81,315.15,PAID,42,,2.75,4.09,92.4,,29.32%
15423,6/15/2025,572,125,75,685.39,PAID,26,,6.82,10.21,173.89,,25.37%
15424,3/19/2024,612,205,5,3022.68,PAID,12,,473.4,649.01,655.68,,21.69%
15425,8/31/2024,578,479,47,3419.65,PAID,42,,59.33,83.6,631.14,,18.46%
15426,10/17/2025,565,224,22,2073.92,DENIED,,,59.32,99.14,768.88,,37.07%
15427,12/26/2024,599,124,181,323.07,PAID,10,,1.25,2.07,96.82,,29.97%
15428,11/13/2025,646,581,40,1851.46,PENDING,,,40.46,53.64,233.06,,12.59%
15429,1/14/2024,613,525,19,1045.21,OVERDUE,,,38.49,64.11,313.9,,30.03%
15430,5/11/2024,639,598,22,537.32,PAID,51,,20.92,28.29,77.08,,14.35%
15431,10/20/2024,656,599,33,792.03,PAID,38,,18.13,27.23,193.74,,24.46%
15432,10/19/2025,605,369,15,984.52,PAID,14,,49.04,72.37,248.92,,25.28%
15433,2/13/2025,627,404,38,2141.33,PAID,18,,36.22,59.8,764.97,,35.72%
15434,4/17/2025,638,351,1,154.82,PAID,54,,120.76,177.64,34.06,,22.00%
15435,1/11/2025,625,154,1,215.49,PAID,26,,169.64,253.23,45.85,,21.28%
15436,11/29/2024,639,447,17,458.42,PAID,33,,20.92,28.29,102.78,,22.42%
15437,3/6/2024,601,507,2,1012.73,PAID,50,,344.49,577.36,323.75,,31.97%
15438,2/23/2024,680,443,50,64.32,PAID,34,,0.92,1.3,18.32,,28.48%
15439,8/30/2024,589,471,184,275.5,PAID,26,,1.28,1.7,39.98,,14.51%
15440,2/19/2025,525,286,109,668.52,OVERDUE,,,5.4,7.05,79.92,,11.95%
15441,7/6/2025,525,152,119,804.22,OVERDUE,,,5.4,7.05,161.62,,20.10%
15442,11/22/2025,559,375,2,751.03,PAID,26,,313.19,413.43,124.65,,16.60%
15443,9/25/2024,561,230,174,2130.05,OVERDUE,,,8.25,12.32,694.55,,32.61%
15444,8/3/2024,575,617,3,1581.12,PAID,44,,327.14,545.77,599.7,,37.93%
15445,12/8/2025,533,387,20,380.77,PAID,50,,15.12,19.78,78.37,,20.58%
15446,3/22/2025,552,446,15,668.17,PAID,38,,34.38,47.83,152.47,,22.82%
15447,5/22/2024,635,249,30,2386.21,PAID,41,,53.43,89.43,783.31,,32.83%
15448,12/20/2025,542,278,43,3085.74,PAID,22,,52.54,73.54,826.52,,26.79%
15449,6/24/2024,608,296,153,678.99,OVERDUE,,,3.28,4.61,177.15,,26.09%
15450,11/4/2024,661,250,4,966.89,PAID,3,,188.79,272.99,211.73,,21.90%
15451,8/22/2025,517,397,144,2270.61,DENIED,,,11.84,16.82,565.65,,24.91%
15452,1/8/2024,527,306,271,1045.8,DENIED,,,2.47,4.08,376.43,,35.99%
15453,7/24/2024,674,555,15,1294.58,PAID,50,,69.49,96.97,252.23,,19.48%
15454,9/18/2024,655,146,34,2471.47,PAID,44,,56.85,83.99,538.57,,21.79%
15455,2/14/2024,636,530,20,1387.13,PAID,8,,55,79.32,287.13,,20.70%
15456,8/18/2025,627,574,31,1668.06,PAID,8,,36.22,59.8,545.24,,32.69%
15457,5/9/2024,608,361,115,460.49,OVERDUE,,,3.28,4.61,83.29,,18.09%
15458,5/10/2024,528,563,5,1394.67,OVERDUE,,,213.55,311.65,326.92,,23.44%
15459,4/9/2024,538,400,19,1707.91,PAID,7,,70.97,102.23,359.48,,21.05%
15460,10/2/2025,577,185,84,391.54,PAID,48,,3.07,4.92,133.66,,34.14%
15461,2/6/2024,667,547,40,1523.87,PAID,7,,29.46,42.26,345.47,,22.67%
15462,1/23/2025,637,163,233,3947.57,DENIED,,,11.85,19.79,1186.52,,30.06%
15463,1/11/2025,602,280,23,1543.44,PAID,9,,49.69,76.5,400.57,,25.95%
15464,7/14/2025,577,573,102,472.19,PENDING,,,3.07,4.92,159.05,,33.68%
15465,12/10/2024,507,501,340,833.15,OVERDUE,,,1.66,2.69,268.75,,32.26%
15466,7/29/2025,597,634,39,2261.35,PAID,10,,37.61,62.45,794.56,,35.14%
15467,2/6/2024,600,354,1,328.13,DENIED,,,244.89,366.51,83.24,,25.37%
15468,11/6/2024,534,549,20,1351.23,PAID,23,,52.34,71.97,304.43,,22.53%
15469,8/20/2025,679,456,130,1486,OVERDUE,,,8.77,12.53,345.9,,23.28%
15470,6/13/2024,621,130,373,4414.3,PAID,1,,8.93,13.11,1083.41,,24.54%
15471,6/6/2024,631,120,10,428.34,PAID,40,,28.25,43.74,145.84,,34.05%
15472,2/5/2025,578,631,21,1629.63,PAID,30,,59.33,83.6,383.7,,23.55%
15473,11/26/2024,504,509,135,1561.48,PAID,38,,7.93,12.53,490.93,,31.44%
15474,12/9/2025,528,634,2,572.2,PAID,21,,213.55,311.65,145.1,,25.36%
15475,1/26/2024,605,521,23,1480.16,PAID,55,,49.04,72.37,352.24,,23.80%
15476,10/4/2025,591,168,49,2427.35,DENIED,,,39.95,55.5,469.8,,19.35%
15477,2/8/2025,527,440,284,1075.92,DENIED,,,2.47,4.08,374.44,,34.80%
15478,11/17/2024,612,243,4,2474.08,PAID,3,,473.4,649.01,580.48,,23.46%
15479,7/11/2024,537,160,26,1557.02,PAID,55,,38.5,62.18,556.02,,35.71%
15480,1/22/2025,531,337,356,471.36,PAID,52,,0.91,1.44,147.4,,31.27%
15481,4/14/2024,625,302,3,684.26,PAID,30,,169.64,253.23,175.34,,25.62%
15482,7/21/2025,604,591,1,184.36,DENIED,,,144.13,211.92,40.23,,21.82%
15483,4/28/2024,533,635,10,175.08,PENDING,,,15.12,19.78,23.88,,13.64%
15484,8/4/2025,579,594,44,1825.14,DENIED,,,32.66,44.06,388.1,,21.26%
15485,7/17/2025,510,249,3,942.61,PAID,14,,255.3,341.41,176.71,,18.75%
15486,5/14/2024,574,400,381,2438.03,PAID,52,,5.06,6.84,510.17,,20.93%
15487,12/22/2025,525,571,343,2086.42,OVERDUE,,,5.4,7.05,234.22,,11.23%
15488,7/18/2025,660,373,49,4278.3,PAID,25,,58.99,97.26,1387.79,,32.44%
15489,3/4/2025,678,437,49,3131.85,PAID,3,,47.78,69.51,790.63,,25.24%
15490,5/16/2025,661,186,2,535.76,PAID,28,,188.79,272.99,158.18,,29.52%
15491,7/6/2025,681,355,30,518.19,OVERDUE,,,15.27,19.91,60.09,,11.60%
15492,1/13/2024,619,348,326,5878.12,OVERDUE,,,11.72,19.21,2057.4,,35.00%
15493,12/27/2025,594,252,430,922.32,PAID,12,,1.6,2.5,234.32,,25.41%
15494,9/2/2025,600,536,2,678.48,PAID,36,,244.89,366.51,188.7,,27.81%
15495,2/7/2025,567,192,1,715.79,PAID,43,,477.06,738.28,238.73,,33.35%
15496,12/26/2025,636,149,39,2849.57,PAID,26,,55,79.32,704.57,,24.73%
15497,2/22/2024,610,342,3,1362.11,PAID,30,,335.99,461.72,354.14,,26.00%
15498,3/31/2025,603,304,461,2932.37,PAID,9,,4,6.73,1088.37,,37.12%
15499,4/6/2024,670,181,130,269.56,PAID,24,,1.79,2.41,36.86,,13.67%
15500,7/9/2024,524,529,32,2807.27,OVERDUE,,,69.73,94.24,575.91,,20.51%
15500,7/9/2024,524,529,32,2807.27,OVERDUE,,,69.73,94.24,575.91,,20.51%
15501,6/16/2024,679,128,105,1184.22,DENIED,,,8.77,12.53,263.37,,22.24%
15502,6/29/2025,596,352,160,466.06,PAID,23,,1.95,3.13,154.06,,33.06%
15503,7/8/2024,635,293,24,2095.97,PAID,52,,53.43,89.43,813.65,,38.82%
15504,12/11/2024,545,405,101,296.98,PAID,12,,1.89,3.2,106.09,,35.72%
15505,3/30/2024,564,322,25,2160.27,PAID,27,,58.84,96.19,689.27,,31.91%
15506,7/23/2025,640,272,1,381.53,PAID,23,,259.06,407.45,122.47,,32.10%
15507,3/1/2025,617,372,10,311.05,PAID,9,,21.47,33.1,96.35,,30.98%
15508,6/3/2025,549,250,446,4393.65,OVERDUE,,,7.36,10.61,1111.09,,25.29%
15509,4/30/2024,554,394,36,2063.21,PAID,39,,42.7,61.63,526.01,,25.49%
15510,10/11/2025,523,538,478,2046.83,PAID,20,,3.19,4.47,522.01,,25.50%
15511,12/12/2024,510,106,1,302.76,PAID,1,,255.3,341.41,47.46,,15.68%
15512,8/7/2025,539,217,26,1260.48,PAID,4,,42.06,54.72,166.92,,13.24%
15513,9/30/2024,664,421,10,317.86,PAID,28,,20.48,33,113.06,,35.57%
15514,6/30/2024,626,356,470,4082.73,PAID,32,,6.01,8.89,1258.03,,30.81%
15515,9/11/2025,553,390,28,1130.02,PAID,18,,24.52,40.57,443.46,,39.24%
15516,10/27/2024,602,318,29,2195.7,PAID,15,,49.69,76.5,754.69,,34.37%
15517,2/25/2025,523,348,219,966.55,DENIED,,,3.19,4.47,267.94,,27.72%
15518,4/22/2024,683,635,86,1050.62,DENIED,,,8.35,12.93,332.52,,31.65%
15519,10/5/2025,671,295,314,778.88,PENDING,,,1.94,2.71,169.72,,21.79%
15520,7/4/2025,592,496,1,512.86,PAID,20,,367.87,596.86,144.99,,28.27%
15521,1/27/2024,591,469,25,1335.87,PAID,54,,39.95,55.5,337.12,,25.24%
15522,10/31/2025,668,107,398,4386.62,PAID,45,,8.52,11.71,995.66,,22.70%
15523,6/19/2025,674,535,15,1331.07,DENIED,,,69.49,96.97,288.72,,21.69%
15524,8/9/2024,639,199,24,638.72,PAID,36,,20.92,28.29,136.64,,21.39%
15525,3/14/2024,667,315,49,2028.57,DENIED,,,29.46,42.26,585.03,,28.84%
15526,6/24/2024,677,268,19,663.8,PAID,31,,23.4,38.03,219.2,,33.02%
15527,7/17/2024,518,542,213,1785.88,OVERDUE,,,7,9.58,294.88,,16.51%
15528,1/18/2025,628,522,70,214.14,OVERDUE,,,2.32,3.54,51.74,,24.16%
15529,11/15/2025,642,111,3,851.55,DENIED,,,217.95,322.83,197.7,,23.22%
15530,11/2/2024,675,389,4,1182.81,PAID,47,,191.25,300.81,417.81,,35.32%
15531,9/16/2025,613,541,33,1851.6,PAID,30,,38.49,64.11,581.43,,31.40%
15532,1/25/2025,603,497,267,1604.66,PAID,26,,4,6.73,536.66,,33.44%
15533,6/4/2025,557,565,26,2464.79,PAID,16,,67.62,103.27,706.67,,28.67%
15534,11/7/2025,578,483,32,2454.74,DENIED,,,59.33,83.6,556.18,,22.66%
15535,1/18/2024,545,623,173,520.15,PAID,52,,1.89,3.2,193.18,,37.14%
15536,12/15/2025,558,538,36,816.85,PAID,20,,15.88,23.04,245.17,,30.01%
15537,8/25/2025,640,302,1,394.79,PAID,47,,259.06,407.45,135.73,,34.38%
15538,2/2/2024,578,363,17,1263.27,PAID,2,,59.33,83.6,254.66,,20.16%
15539,6/24/2024,666,598,171,2934.05,PAID,6,,11.96,19.07,888.89,,30.30%
15540,2/20/2024,580,127,5,1088.57,PAID,51,,137.4,226.8,401.57,,36.89%
15541,8/25/2024,584,210,29,1989.63,PAID,26,,43.35,70.38,732.48,,36.81%
15542,4/16/2025,683,622,93,1136.81,OVERDUE,,,8.35,12.93,360.26,,31.69%
15543,7/22/2025,574,589,431,2635.26,PAID,58,,5.06,6.84,454.4,,17.24%
15544,7/29/2025,560,124,2,483.85,PAID,4,,165.1,280.28,153.65,,31.76%
15545,7/5/2025,579,186,27,1094.07,PAID,26,,32.66,44.06,212.25,,19.40%
15546,3/29/2025,567,502,2,1421.41,PAID,48,,477.06,738.28,467.29,,32.88%
15547,3/13/2024,675,127,3,800.03,PAID,24,,191.25,300.81,226.28,,28.28%
15548,8/24/2024,622,103,36,3105.37,PENDING,,,69.28,91.64,611.29,,19.68%
15549,8/23/2024,560,509,2,494.91,PAID,50,,165.1,280.28,164.71,,33.28%
15550,11/7/2025,561,599,234,2467.87,DENIED,,,8.25,12.32,537.37,,21.77%
15551,8/31/2025,592,485,2,1192.61,DENIED,,,367.87,596.86,456.87,,38.31%
15552,3/31/2024,578,467,36,2953.47,DENIED,,,59.33,83.6,817.59,,27.68%
15553,8/2/2024,577,623,339,1562.36,PAID,45,,3.07,4.92,521.63,,33.39%
15554,2/26/2024,529,582,2,1038.53,PAID,57,,339.66,574.91,359.21,,34.59%
15555,4/8/2024,527,165,397,1417.23,PAID,28,,2.47,4.08,436.64,,30.81%
15556,7/13/2025,562,289,46,1057.9,DENIED,,,15.78,25.18,332.02,,31.38%
15557,4/28/2024,601,493,2,1147.89,PENDING,,,344.49,577.36,458.91,,39.98%
15558,5/18/2025,673,456,99,176.09,PAID,23,,1.21,2.03,56.3,,31.97%
15559,1/15/2025,515,183,39,2058.49,PAID,28,,38.67,58.06,550.36,,26.74%
15560,11/13/2024,562,610,35,807.33,PAID,52,,15.78,25.18,255.03,,31.59%
15561,5/14/2025,520,304,370,3016.49,PAID,50,,6.08,9.27,766.89,,25.42%
15562,1/5/2024,573,632,39,831.78,DENIED,,,15.18,22.18,239.76,,28.82%
15563,3/23/2024,531,451,233,311.37,DENIED,,,0.91,1.44,99.34,,31.90%
15564,10/23/2024,508,127,81,691.48,PAID,5,,6.17,10.04,191.71,,27.72%
15565,3/12/2025,637,601,110,1872.95,DENIED,,,11.85,19.79,569.45,,30.40%
15566,4/19/2025,604,290,1,193.58,PAID,13,,144.13,211.92,49.45,,25.54%
15567,12/4/2024,630,543,388,5565.12,PENDING,,,10.04,15.35,1669.6,,30.00%
15568,2/17/2025,597,233,37,2308.86,OVERDUE,,,37.61,62.45,917.29,,39.73%
15569,8/11/2025,573,537,11,215.82,PAID,59,,15.18,22.18,48.84,,22.63%
15570,9/1/2024,587,108,2,832.04,PAID,47,,302.85,474.19,226.34,,27.20%
15571,5/5/2024,604,602,1,188.93,PAID,36,,144.13,211.92,44.8,,23.71%
15572,5/18/2025,517,544,256,4232.87,OVERDUE,,,11.84,16.82,1201.83,,28.39%
15573,4/14/2025,577,308,129,622.77,DENIED,,,3.07,4.92,226.74,,36.41%
15574,5/3/2025,644,407,23,2468.87,PAID,39,,66.68,112.01,935.23,,37.88%
15575,5/2/2025,526,286,414,6611.38,PAID,8,,10.83,16.53,2127.76,,32.18%
15576,11/6/2024,621,281,215,2746.08,DENIED,,,8.93,13.11,826.13,,30.08%
15577,4/11/2024,520,397,137,1080.4,DENIED,,,6.08,9.27,247.44,,22.90%
15578,2/1/2024,591,363,43,2100.18,PAID,8,,39.95,55.5,382.33,,18.20%
15579,4/6/2025,615,280,22,1137.88,PAID,26,,36.67,55.26,331.14,,29.10%
15580,5/9/2024,660,454,28,2444.96,PAID,36,,58.99,97.26,793.24,,32.44%
15581,10/15/2025,508,423,421,4012.33,PAID,8,,6.17,10.04,1414.76,,35.26%
15582,7/17/2025,533,443,24,428.7,OVERDUE,,,15.12,19.78,65.82,,15.35%
15583,6/15/2024,582,152,96,625.79,DENIED,,,4.8,6.61,164.99,,26.37%
15584,10/8/2025,516,386,407,3888.17,PAID,41,,7.04,10.24,1022.89,,26.31%
15585,10/8/2025,572,348,323,3129.94,PAID,36,,6.82,10.21,927.08,,29.62%
15586,12/25/2025,517,236,343,5523.37,PAID,44,,11.84,16.82,1462.25,,26.47%
15587,1/22/2024,570,519,56,600.81,OVERDUE,,,7.35,12.25,189.21,,31.49%
15588,12/10/2025,510,112,1,309.15,PAID,47,,255.3,341.41,53.85,,17.42%
15589,8/14/2024,547,389,102,249.57,PAID,52,,1.64,2.59,82.29,,32.97%
15590,10/21/2024,606,160,10,762.02,PAID,54,,49.01,82.7,271.92,,35.68%
15591,3/11/2024,535,135,16,955.84,PAID,44,,43.14,67.52,265.6,,27.79%
15592,2/14/2024,593,113,31,1922.27,PAID,36,,40.68,67.4,661.19,,34.40%
15593,4/27/2024,578,238,47,3878.17,DENIED,,,59.33,83.6,1089.66,,28.10%
15594,9/2/2025,503,514,39,3168.7,PAID,6,,71.8,94.91,368.5,,11.63%
15595,5/11/2025,504,298,219,2656.8,DENIED,,,7.93,12.53,920.13,,34.63%
15596,5/19/2024,652,356,149,952.97,PAID,28,,4.38,6.44,300.35,,31.52%
15597,5/12/2024,673,354,209,405.12,OVERDUE,,,1.21,2.03,152.23,,37.58%
15598,8/10/2025,523,562,243,931.61,PAID,58,,3.19,4.47,156.44,,16.79%
15599,11/27/2024,564,142,22,1975.88,PAID,23,,58.84,96.19,681.4,,34.49%
15600,4/13/2024,651,423,1,593.82,DENIED,,,371.71,620.94,222.11,,37.40%
15600,4/13/2024,651,423,1,593.82,DENIED,,,371.71,620.94,222.11,,37.40%
15601,8/22/2025,620,468,257,3200.18,DENIED,,,7.6,12.77,1246.98,,38.97%
15602,9/10/2025,565,153,30,2799.81,PAID,14,,59.32,99.14,1020.21,,36.44%
15603,7/11/2024,527,178,124,458.86,PAID,12,,2.47,4.08,152.58,,33.25%
15604,2/10/2024,611,269,144,1945.2,DENIED,,,11.69,15.87,261.84,,13.46%
15605,9/12/2025,579,389,16,612.79,PAID,49,,32.66,44.06,90.23,,14.72%
15606,7/2/2025,530,263,1,494.43,PAID,36,,355.07,578.4,139.36,,28.19%
15607,2/12/2024,546,311,330,4646.46,PAID,17,,8.82,14.24,1735.86,,37.36%
15608,2/17/2025,576,642,490,2507.43,OVERDUE,,,3.68,5.57,704.23,,28.09%
15609,5/13/2024,618,352,30,1284.82,PAID,40,,27.91,46.18,447.52,,34.83%
15610,6/13/2024,666,277,318,5759.33,OVERDUE,,,11.96,19.07,1956.05,,33.96%
15611,7/22/2024,559,586,3,1127.95,PAID,39,,313.19,413.43,188.38,,16.70%
15612,11/15/2024,505,479,20,912,PAID,34,,38.3,52.36,146,,16.01%
15613,11/13/2024,604,532,1,198.67,PAID,31,,144.13,211.92,54.54,,27.45%
15614,10/10/2025,524,580,43,3966.9,PAID,25,,69.73,94.24,968.51,,24.41%
15615,5/24/2024,618,574,47,1958.32,DENIED,,,27.91,46.18,646.55,,33.02%
15616,4/21/2024,608,445,91,380.86,PAID,4,,3.28,4.61,82.38,,21.63%
15617,1/18/2025,680,546,110,122.7,PENDING,,,0.92,1.3,21.5,,17.52%
15618,7/26/2024,552,525,29,1344.93,PAID,36,,34.38,47.83,347.91,,25.87%
15619,11/1/2025,618,200,19,783.85,PAID,5,,27.91,46.18,253.56,,32.35%
15620,7/4/2024,524,429,38,3457.81,PAID,8,,69.73,94.24,808.07,,23.37%
15621,11/9/2024,548,152,10,235.96,DENIED,,,16.06,24.69,75.36,,31.94%
15622,6/2/2025,619,418,393,7473.31,PAID,20,,11.72,19.21,2867.35,,38.37%
15623,6/11/2025,585,241,22,495.74,PAID,18,,16.91,22.68,123.72,,24.96%
15624,6/9/2025,619,404,346,6383.63,DENIED,,,11.72,19.21,2328.51,,36.48%
15625,2/9/2024,569,591,10,338.69,PAID,30,,21.45,35.87,124.19,,36.67%
15626,7/18/2024,574,556,299,2008.25,DENIED,,,5.06,6.84,495.31,,24.66%
15627,6/18/2024,548,339,36,839.95,PAID,57,,16.06,24.69,261.79,,31.17%
15628,9/30/2024,539,600,29,1584.85,PAID,31,,42.06,54.72,365.11,,23.04%
15629,11/17/2025,559,136,4,1535.36,DENIED,,,313.19,413.43,282.6,,18.41%
15630,3/16/2024,627,543,28,1526.92,PAID,26,,36.22,59.8,512.76,,33.58%
15631,5/25/2025,508,565,79,788.83,OVERDUE,,,6.17,10.04,301.4,,38.21%
15632,5/4/2025,652,638,197,1128.97,OVERDUE,,,4.38,6.44,266.11,,23.57%
15633,7/27/2024,611,247,99,1366.99,PAID,39,,11.69,15.87,209.68,,15.34%
15634,3/10/2025,597,549,24,1410.95,PAID,48,,37.61,62.45,508.31,,36.03%
15635,9/18/2024,588,418,29,1403.67,DENIED,,,36.06,48.69,357.93,,25.50%
15636,2/17/2025,662,593,151,978.64,PAID,9,,3.98,6.69,377.66,,38.59%
15637,4/30/2025,541,376,104,344.68,PAID,43,,2.06,3.39,130.44,,37.84%
15638,3/12/2024,561,143,203,2239.62,PAID,52,,8.25,12.32,564.87,,25.22%
15639,8/15/2024,571,157,248,247.45,PAID,18,,0.76,1,58.97,,23.83%
15640,10/11/2025,528,255,2,577.78,PAID,39,,213.55,311.65,150.68,,26.08%
15641,1/5/2024,627,439,20,1142.33,PAID,57,,36.22,59.8,417.93,,36.59%
15642,1/21/2025,581,180,35,3388.08,PAID,24,,60.54,99.47,1269.18,,37.46%
15643,11/25/2024,543,507,33,2217.23,PAID,8,,43.16,68.18,792.95,,35.76%
15644,5/12/2025,546,614,330,4581.82,PAID,8,,8.82,14.24,1671.22,,36.48%
15645,11/19/2024,538,319,32,2930.81,DENIED,,,70.97,102.23,659.77,,22.51%
15646,12/8/2025,547,157,485,1082.03,OVERDUE,,,1.64,2.59,286.63,,26.49%
15647,4/7/2025,576,244,326,1746.57,PAID,13,,3.68,5.57,546.89,,31.31%
15648,9/20/2024,569,137,44,1554.27,PAID,21,,21.45,35.87,610.47,,39.28%
15649,3/29/2024,661,538,1,250.19,PAID,6,,188.79,272.99,61.4,,24.54%
15650,6/13/2025,524,118,37,3460.66,PAID,40,,69.73,94.24,880.65,,25.45%
15651,8/19/2024,628,331,362,1242.87,OVERDUE,,,2.32,3.54,403.03,,32.43%
15652,3/31/2025,550,124,4,1399.07,PAID,4,,262.73,378.42,348.15,,24.88%
15653,10/12/2025,583,552,23,2499.87,PAID,32,,73.36,110.17,812.59,,32.51%
15654,8/5/2025,583,555,36,3844.99,DENIED,,,73.36,110.17,1204.03,,31.31%
15655,1/15/2025,672,395,108,782.74,OVERDUE,,,5.41,8.23,198.46,,25.35%
15656,3/28/2025,639,266,30,788.69,PAID,59,,20.92,28.29,161.09,,20.43%
15657,6/9/2025,609,214,27,982.02,PAID,28,,24.36,38.09,324.3,,33.02%
15658,4/3/2024,668,460,204,2387.17,PAID,4,,8.52,11.71,649.09,,27.19%
15659,4/25/2024,554,582,26,1526.4,PAID,36,,42.7,61.63,416.2,,27.27%
15660,2/21/2025,581,184,17,1625.95,DENIED,,,60.54,99.47,596.77,,36.70%
15661,3/27/2025,514,499,1,337.54,PAID,17,,280.75,378.21,56.79,,16.82%
15662,1/10/2024,553,213,19,692.65,PAID,52,,24.52,40.57,226.77,,32.74%
15663,1/7/2024,534,257,18,1114.32,PAID,35,,52.34,71.97,172.2,,15.45%
15664,11/7/2024,678,268,29,1879.8,DENIED,,,47.78,69.51,494.18,,26.29%
15665,2/19/2025,535,130,49,3041.55,PAID,37,,43.14,67.52,927.69,,30.50%
15666,3/30/2025,596,221,401,1200.96,OVERDUE,,,1.95,3.13,419.01,,34.89%
15667,12/11/2025,633,325,356,1193.12,PAID,48,,2.59,3.84,271.08,,22.72%
15668,7/13/2025,512,602,155,2015.19,PAID,26,,10.56,15.24,378.39,,18.78%
15669,4/18/2025,620,290,118,1449.39,OVERDUE,,,7.6,12.77,552.59,,38.13%
15670,8/28/2025,573,619,27,560.64,PAID,15,,15.18,22.18,150.78,,26.89%
15671,10/21/2024,606,429,12,977.53,OVERDUE,,,49.01,82.7,389.41,,39.84%
15672,10/7/2024,674,635,49,4336.64,PAID,20,,69.49,96.97,931.63,,21.48%
15673,2/5/2024,569,379,31,974.27,PAID,52,,21.45,35.87,309.32,,31.75%
15674,12/25/2025,543,558,12,696.05,PAID,41,,43.16,68.18,178.13,,25.59%
15675,12/1/2024,551,343,291,3432.73,PAID,5,,7.86,13.04,1145.47,,33.37%
15676,12/26/2024,600,220,3,1077.41,PAID,5,,244.89,366.51,342.74,,31.81%
15677,6/13/2024,582,567,169,1106.79,PAID,1,,4.8,6.61,295.59,,26.71%
15678,8/28/2024,591,373,32,1568.5,PAID,27,,39.95,55.5,290.1,,18.50%
15679,5/28/2024,599,394,81,167.57,PAID,42,,1.25,2.07,66.32,,39.58%
15680,5/31/2025,661,227,1,238.36,PAID,8,,188.79,272.99,49.57,,20.80%
15681,4/30/2024,542,635,23,1533.14,PAID,59,,52.54,73.54,324.72,,21.18%
15682,10/18/2025,583,197,21,2119.48,PAID,15,,73.36,110.17,578.92,,27.31%
